id,X,Y,Population,Elevation,Weight,clusters
"620",244289.637699999992037,8524454.975999999791384,"0",403.085998499999960,7.346890493545198,"9"
"621",244256.174399999988964,8525439.927000001072884,"0",435.510986300000013,7.226071180676943,"9"
"622",244222.717000000004191,8526424.873999999836087,"2",415.049987799999997,9.355222804270586,"9"
"623",244127.136200000008103,8527338.973999999463558,"0",421.463012700000036,9.204603644548396,"9"
"624",243786.770699999993667,8527951.997999999672174,"0",337.570007300000043,9.049877515051381,"9"
"625",246143.055400000012014,8499863.482000000774860,"0",587.168029799999999,7.043000094492287,"9"
"626",246109.446599999995669,8500848.500000000000000,"0",726.044006299999864,7.358395497785711,"9"
"627",246075.843599999992875,8501833.514000000432134,"0",682.075012200000060,7.311229817912767,"9"
"628",246042.246699999988778,8502818.526000000536442,"0",503.135009800000034,7.315415639405479,"9"
"629",246008.655700000002980,8503803.533999999985099,"0",411.330993699999965,7.263606637487197,"9"
"630",245975.070600000006380,8504788.538999998942018,"2",451.463012700000036,7.404741961007264,"9"
"631",245941.491500000003725,8505773.541000001132488,"22",367.375000000000000,7.045139687682394,"9"
"632",245907.918299999990268,8506758.538999998942018,"1",369.855010999999990,7.018319714339988,"9"
"633",245874.351000000024214,8507743.535000000149012,"29",390.131988499999977,6.854092269204574,"9"
"634",245840.789799999998650,8508728.527999999001622,"0",400.467010500000015,7.251932706169073,"9"
"635",245807.234499999991385,8509713.517000000923872,"12",360.151000999999951,7.038509376253083,"9"
"636",245773.685100000002421,8510698.504000000655651,"23",365.792999300000020,6.775620398245391,"9"
"637",245740.141700000007404,8511683.486999999731779,"0",375.079986600000041,1.000000000000000,"9"
"638",245706.604300000006333,8512668.468000000342727,"0",491.040985100000000,6.740205461699732,"9"
"639",245673.072799999994459,8513653.445000000298023,"0",577.796997099999999,5.181712734605341,"9"
"640",245639.547300000005635,8514638.419999999925494,"0",452.497985799999981,4.122416817069334,"9"
"641",245606.027800000010757,8515623.392000000923872,"0",418.763000499999976,1.000000000000000,"9"
"642",245572.514200000005076,8516608.360999999567866,"0",465.355011000000047,1.000000000000000,"9"
"643",245539.006599999993341,8517593.326999999582767,"0",605.132995600000072,3.229691555101907,"9"
"644",245505.505000000004657,8518578.289999999105930,"1",603.390014600000086,3.507426643058344,"9"
"645",245472.009300000005169,8519563.251000000163913,"11",564.070007299999929,5.919941383468117,"9"
"646",245438.519599999999627,8520548.208999998867512,"2",424.449005100000022,7.217090493435713,"9"
"647",245405.035899999988033,8521533.163999998942018,"0",356.464996299999996,9.045533106784756,"9"
"648",245355.415700000012293,8522495.531999999657273,"5",349.882995600000015,9.040855962168509,"9"
"649",245000.620900000008987,8523472.482000000774860,"10",360.821991000000025,9.163858419895579,"9"
"650",245002.412299999996321,8524501.058000000193715,"21",353.089996299999996,7.089119931596582,"9"
"651",245139.974099999992177,8525521.707999998703599,"7",350.703002899999944,9.065214584882709,"9"
"652",245216.781500000011874,8526442.242999998852611,"10",343.656005899999968,7.037728085965602,"9"
"653",247157.934999999997672,8499896.667000001296401,"0",589.924011200000109,7.711134593563909,"9"
"654",247124.330300000001444,8500881.678999999538064,"0",504.231994600000064,7.141945340747156,"9"
"655",247090.731499999994412,8501866.687000000849366,"0",509.666992200000038,7.108467083707802,"9"
"656",247057.138700000010431,8502851.691999999806285,"0",533.973022499999956,7.350319707733600,"9"
"657",247023.551799999986542,8503836.694000000134110,"0",544.705993700000136,7.357159431444491,"9"
"658",246989.970800000010058,8504821.692999999970198,"3",441.248992899999962,7.206653867634961,"9"
"659",246956.395699999993667,8505806.688999999314547,"11",398.859985399999971,5.579510201007278,"9"
"660",246922.826600000000326,8506791.680999999865890,"3",376.460998499999960,3.980229631129228,"9"
"661",246889.263399999996182,8507776.671000000089407,"0",385.173004199999980,1.000000000000000,"9"
"662",246855.706100000010338,8508761.656999999657273,"2",359.014007600000014,3.588163412670398,"9"
"663",246822.154700000013690,8509746.640000000596046,"18",359.903015100000005,3.122441210932148,"9"
"664",246788.609300000010990,8510731.620999999344349,"16",362.700988800000005,1.000000000000000,"9"
"665",246755.069799999997485,8511716.597999999299645,"0",378.690002399999969,3.547800705910580,"9"
"666",246721.536300000007031,8512701.572999998927116,"0",457.125000000000000,7.178559434108347,"9"
"667",246688.008700000005774,8513686.543999999761581,"0",574.624023400000056,7.284124994222462,"9"
"668",246654.486999999993714,8514671.513000000268221,"0",523.309997599999974,7.254179392974985,"9"
"669",246620.971199999999953,8515656.478000000119209,"0",386.755004899999960,7.114234313756230,"9"
"670",246587.461500000004889,8516641.440999999642372,"9",355.553008999999975,6.679530393568491,"9"
"671",246553.957699999999022,8517626.401000000536442,"0",418.851989699999990,7.431719804567940,"9"
"672",246520.459800000011455,8518611.357999999076128,"0",640.169006299999864,6.045885032647531,"9"
"673",246486.967800000013085,8519596.312000000849366,"0",498.114013699999987,6.068662103886039,"9"
"674",246453.481800000008661,8520581.264000000432134,"0",451.528015100000061,7.743924199219200,"9"
"675",246419.386700000002747,8521565.586000001057982,"0",471.546997099999999,7.388652182989841,"9"
"676",246257.528800000000047,8522393.332000000402331,"0",401.438995400000010,7.510983125380355,"9"
"677",245759.920000000012806,8526309.202999999746680,"22",340.937988299999972,7.064178247832253,"9"
"678",248172.808400000008987,8499929.846000000834465,"0",619.377990700000055,7.797727219901313,"9"
"679",248139.207900000008522,8500914.850999999791384,"0",443.515991199999974,7.151292780378041,"9"
"680",248105.613299999997253,8501899.853000000119209,"0",511.326995800000077,7.078200610226167,"9"
"681",248072.024600000004284,8502884.851999999955297,"0",494.981994600000064,7.121526368117653,"9"
"682",248038.441699999995762,8503869.847999999299645,"0",384.928008999999975,7.073327851458167,"9"
"683",248004.864800000010291,8504854.841000000014901,"0",491.276000999999951,4.478441958270539,"9"
"684",247971.293800000014016,8505839.831000000238419,"0",389.083007800000019,3.345534109057252,"9"
"685",247937.728700000006938,8506824.816999999806285,"0",410.713989300000037,4.956085065698933,"9"
"686",247904.169499999989057,8507809.800000000745058,"0",545.971008299999994,7.199718818798944,"9"
"687",247870.616199999989476,8508794.780999999493361,"0",381.407012899999984,5.044083181697237,"9"
"688",247837.068800000008196,8509779.757999999448657,"3",381.872009300000059,5.514292240279163,"9"
"689",247803.527299999987008,8510764.732000000774860,"9",355.113006600000006,4.280565881359833,"9"
"690",247769.991700000013225,8511749.702999999746680,"0",381.184997600000031,4.571888605832182,"9"
"691",247736.461999999999534,8512734.671000000089407,"0",395.002014200000019,7.038259013475375,"9"
"692",247702.938300000008894,8513719.637000000104308,"0",495.200012199999946,7.325073719474410,"9"
"693",247669.420400000002701,8514704.598999999463558,"0",546.609008799999970,7.084183621362890,"9"
"694",247635.908499999990454,8515689.559000000357628,"0",460.178985600000033,7.089295037589534,"9"
"695",247602.402499999996508,8516674.515000000596046,"0",371.720001200000013,7.076401093702312,"9"
"696",247568.902499999996508,8517659.469000000506639,"16",356.763000499999976,7.078734679477354,"9"
"697",247535.408300000010058,8518644.419999999925494,"0",385.984985399999971,7.203548914361797,"9"
"698",247413.222299999993993,8519558.134999999776483,"0",383.643005399999936,9.539232643122983,"9"
"699",247340.678400000004331,8520641.270999999716878,"0",351.928008999999975,9.124038387274593,"9"
"700",247377.401199999992969,8521563.880000000819564,"0",350.747009300000059,9.019980273757501,"9"
"701",249187.675599999987753,8499963.017999999225140,"0",421.010009800000034,7.123278406683957,"9"
"702",249154.079300000012154,8500948.017000000923872,"0",393.055999799999995,6.749795546622130,"9"
"703",249120.488799999991897,8501933.014000000432134,"0",407.083007800000019,4.530408575430354,"9"
"704",249086.904199999989942,8502918.007000001147389,"0",377.579986600000041,2.951699068667911,"9"
"705",249053.325500000006286,8503902.995999999344349,"0",373.648986800000046,2.638839493568093,"9"
"706",249019.752700000011828,8504887.982999999076128,"2",362.156005899999968,3.455707101866532,"9"
"707",248986.185700000001816,8505872.966000000014901,"10",370.513000499999976,6.905698325013179,"9"
"708",248952.624600000010105,8506857.946000000461936,"0",386.592987100000016,7.047973290202309,"9"
"709",248919.069400000007590,8507842.924000000581145,"0",418.438995400000010,7.350439062324744,"9"
"710",248885.520099999994272,8508827.898000000044703,"0",368.687011700000028,7.059868885223379,"9"
"711",248851.976599999994505,8509812.868999999016523,"21",354.588989300000037,7.037219447396161,"9"
"712",248818.439099999988684,8510797.837000001221895,"13",363.402008100000046,5.648968295890881,"9"
"713",248784.907399999996414,8511782.802000001072884,"0",368.627014200000019,3.352929141496937,"9"
"714",248751.381599999993341,8512767.764000000432134,"6",388.187011700000028,7.027915904801589,"9"
"715",248717.861700000008568,8513752.722999999299645,"0",388.868011500000023,7.064212499023116,"9"
"716",248684.347700000012992,8514737.679999999701977,"0",403.179992699999957,7.144554594374910,"9"
"717",248650.839600000006612,8515722.632999999448657,"3",363.993011500000023,7.046822487770608,"9"
"718",248617.337399999989429,8516707.582999998703599,"8",355.412994399999945,7.024605967167664,"9"
"719",248568.658300000010058,8517676.690999999642372,"18",346.653015100000005,7.022803223817882,"9"
"720",248303.088900000002468,8518610.285000000149012,"2",349.623992899999962,7.022402041829151,"9"
"721",248224.575000000011642,8519372.009999999776483,"8",352.485992399999986,9.073911274041267,"9"
"722",250236.134599999990314,8499011.187999999150634,"0",407.013000499999976,8.896917602765802,"9"
"723",250202.536699999996927,8499996.184000000357628,"0",390.178985600000033,6.067273518513297,"9"
"724",250168.944500000012340,8500981.177000001072884,"0",387.570007300000043,1.000000000000000,"9"
"725",250135.358199999987846,8501966.167000001296401,"0",398.791992199999981,3.610947367459659,"9"
"726",250101.777700000006007,8502951.153999999165535,"10",373.115997300000004,3.313314398383908,"9"
"727",250068.203100000013364,8503936.138000000268221,"0",390.520996099999991,3.718882036431311,"9"
"728",250034.634300000005169,8504921.117999998852611,"14",362.532989499999985,5.392290042891205,"9"
"729",250001.071399999986170,8505906.096000000834465,"9",360.877014200000019,6.135401753827917,"9"
"730",249967.514399999985471,8506891.070000000298023,"12",357.553985600000033,7.024560133572455,"9"
"731",249933.963199999998324,8507876.041000001132488,"11",355.829009999999982,7.017901025973027,"9"
"732",249900.417799999995623,8508861.008999999612570,"0",355.324005100000022,7.048083956833467,"9"
"733",249866.878300000011222,8509845.973999999463558,"13",369.582000699999980,7.040766200128624,"9"
"734",249833.344699999986915,8510830.936000000685453,"9",355.113006600000006,6.471216169177692,"9"
"735",249799.816900000005262,8511815.894999999552965,"0",365.623992899999962,1.000000000000000,"9"
"736",249766.295000000012806,8512800.850999999791384,"0",379.576995800000020,5.425726247976471,"9"
"737",249732.778999999980442,8513785.803999999538064,"0",393.444000200000005,7.072277430430187,"9"
"738",249699.268799999990733,8514770.754000000655651,"0",373.761993399999994,7.065301656188701,"9"
"739",249665.764399999985471,8515755.700999999418855,"0",361.334991500000001,7.085320518795631,"9"
"740",249544.010700000013458,8516652.282999999821186,"2",345.303008999999975,7.052538462382730,"9"
"741",249212.717600000003586,8517469.273000000044703,"5",350.714996299999996,7.059261393942513,"9"
"742",251217.391600000002654,8500029.344000000506639,"0",456.360992399999986,6.325372955941431,"9"
"743",251183.803600000013830,8501014.331000000238419,"0",435.253997800000036,8.698546601637467,"9"
"744",251150.221400000009453,8501999.314999999478459,"0",410.360992399999986,5.060883933845710,"9"
"745",251116.645099999994272,8502984.296000000089407,"0",434.769988999999953,5.198688652548729,"9"
"746",251083.074599999992643,8503969.273000000044703,"0",395.338012699999979,5.150493600477595,"9"
"747",251049.509900000004563,8504954.247999999672174,"0",380.923004199999980,3.680274981154509,"9"
"748",251015.951000000000931,8505939.219000000506639,"5",375.721008299999994,2.772940605821718,"9"
"749",250982.398000000015600,8506924.187000000849366,"5",361.816986100000008,7.017738244310399,"9"
"750",250948.850799999985611,8507909.152000000700355,"0",385.902008100000046,7.029620045773195,"9"
"751",250915.309399999998277,8508894.114000000059605,"0",385.040985100000000,7.035231429830045,"9"
"752",250881.773900000000140,8509879.072999998927116,"35",372.483001699999988,7.075127623979192,"9"
"753",250848.244199999986449,8510864.028999999165535,"9",351.954009999999982,7.033308122828555,"9"
"754",250814.720299999986310,8511848.982000000774860,"14",361.157989499999985,5.423010458127198,"9"
"755",250781.202199999999721,8512833.932000000029802,"12",365.829009999999982,3.126381461957959,"9"
"756",250747.690000000002328,8513818.879000000655651,"0",378.707000699999980,7.071394119053219,"9"
"757",250714.183699999994133,8514803.822999998927116,"4",384.535003700000004,7.082065451886563,"9"
"758",250593.071999999985565,8515726.622000001370907,"8",358.317993199999989,7.054115627319188,"9"
"759",250307.892099999997299,8516382.299000000581145,"14",350.359985399999971,7.084850366350546,"9"
"760",252232.240400000009686,8500062.497000001370907,"0",773.202026399999909,9.208680989987512,"9"
"761",252198.656599999987520,8501047.478000000119209,"0",538.648010299999896,9.191182470932887,"9"
"762",252165.078600000008009,8502032.456000000238419,"0",491.696991000000025,9.227134819832782,"9"
"763",252131.506400000012945,8503017.430999999865890,"0",439.303008999999975,9.150049290593843,"9"
"764",252097.939899999997579,8504002.402999999001622,"0",424.820007299999986,9.081395653418216,"9"
"765",252064.379300000000512,8504987.370999999344349,"0",435.255004899999960,9.059543976773231,"9"
"766",252030.824499999987893,8505972.336000001057982,"0",528.945007299999929,9.342728133445144,"9"
"767",251997.275499999988824,8506957.298000000417233,"0",396.346984899999995,7.077860567971957,"9"
"768",251963.732300000003306,8507942.257000001147389,"0",400.666992199999981,7.039591614110417,"9"
"769",251930.194900000002235,8508927.212999999523163,"0",379.618988000000002,7.030569339008750,"9"
"770",251896.663299999985611,8509912.166000001132488,"0",370.726989699999990,7.046720976375719,"9"
"771",251863.137500000011642,8510897.116000000387430,"0",412.229003900000009,7.621308812022315,"9"
"772",251829.617499999993015,8511882.062999999150634,"0",354.326995800000020,7.013951942774431,"9"
"773",251796.103399999992689,8512867.006000000983477,"29",353.808013899999992,6.749482672955469,"9"
"774",251762.595000000001164,8513851.947000000625849,"14",356.587005600000055,7.023474039333803,"9"
"775",251714.361399999994319,8514823.524000000208616,"5",359.627990699999941,7.022435066356060,"9"
"776",251558.230199999990873,8515426.851999999955297,"7",350.614990199999966,7.144905024055432,"9"
"777",253213.503599999996368,8501080.618999999016523,"0",698.629028299999959,9.383111401846598,"9"
"778",253179.929700000007870,8502065.591000000014901,"0",740.312988299999915,7.626991353083731,"9"
"779",253146.361600000003818,8503050.560000000521541,"0",599.830993700000136,9.076122436586783,"9"
"780",253112.799300000013318,8504035.526000000536442,"0",787.241027799999983,9.323959968452034,"9"
"781",253079.242700000002515,8505020.487999999895692,"0",638.658019999999965,9.513737975826910,"9"
"782",253045.691900000005262,8506005.447000000625849,"0",742.130004900000017,9.774731474134448,"9"
"783",253012.146899999992456,8506990.402999999001622,"0",469.085998500000017,9.388360673115155,"9"
"784",252978.607699999993201,8507975.356000000610948,"0",422.582000700000037,9.207423499436757,"9"
"785",252945.074200000002747,8508960.305999999865890,"0",422.246002199999964,9.134353577664461,"9"
"786",252911.546600000001490,8509945.252999998629093,"0",407.311004599999990,9.166378356519159,"9"
"787",252878.024700000009034,8510930.197000000625849,"0",512.033019999999965,9.524981172145910,"9"
"788",252844.508700000005774,8511915.137000000104308,"0",381.386993399999994,9.402479657220322,"9"
"789",252810.998400000011316,8512900.074999999254942,"13",361.200988800000005,9.012261645301686,"9"
"790",252745.134099999995669,8513825.450999999418855,"18",354.717010500000015,7.039099368493680,"9"
"791",252349.975000000005821,8514574.044999999925494,"33",345.656005899999968,7.088885015927353,"9"
"792",254228.344500000006519,8501113.754000000655651,"0",905.804992700000071,9.494269597380196,"9"
"793",254194.774700000009034,8502098.720000000670552,"0",853.236999499999911,9.137115933752941,"9"
"794",254161.210699999995995,8503083.683000000193715,"0",714.685974100000067,9.281793886142340,"9"
"795",254127.652499999996508,8504068.642000000923872,"0",802.068969700000025,9.480175449798836,"9"
"796",254094.100000000005821,8505053.598999999463558,"0",868.637023900000031,9.124440047346276,"9"
"797",254060.553299999999581,8506038.552000001072884,"0",936.536987299999964,9.233090248572095,"9"
"798",254027.012300000002142,8507023.502000000327826,"0",702.802978499999995,9.337663970609869,"9"
"799",253993.477099999989150,8508008.448999999091029,"0",775.817016599999988,9.305096777279296,"9"
"800",253959.947600000014063,8508993.392999999225140,"0",644.971984899999939,9.295328982292986,"9"
"801",253926.423899999994319,8509978.332999998703599,"0",660.085021999999981,9.533146507570994,"9"
"802",253892.905900000012480,8510963.270999999716878,"0",614.526000999999951,9.596053332756952,"9"
"803",253859.393699999985984,8511948.206000000238419,"0",637.664978000000019,9.410399661613143,"9"
"804",253825.887300000002142,8512933.138000000268221,"0",587.650024400000007,9.350152706329364,"9"
"805",253712.783499999990454,8513715.187000000849366,"15",395.338989300000037,9.212243755106165,"9"
"806",255176.053899999998976,8503116.799000000581145,"0",845.309021000000143,9.126716025729255,"9"
"807",255142.499699999985751,8504101.752999998629093,"0",861.317993200000046,7.529681681508281,"9"
"808",255108.951299999986077,8505086.702999999746680,"0",972.929016100000013,7.302408881960508,"9"
"809",255075.408599999995204,8506071.650000000372529,"0",809.179016100000013,7.445422550344057,"9"
"810",255041.871600000013132,8507056.594000000506639,"0",732.174011200000109,9.116805970220007,"9"
"811",255008.340399999986403,8508041.535000000149012,"0",809.500976599999944,9.242522668688402,"9"
"812",254974.814899999997579,8509026.472999999299645,"0",810.151000999999951,9.454454296713976,"9"
"813",254941.295099999988452,8510011.407999999821186,"0",816.851989700000104,9.699377916611473,"9"
"814",254907.781099999992875,8510996.339999999850988,"0",462.917999299999963,9.235914436365132,"9"
"815",254818.194900000002235,8511923.525000000372529,"0",403.339996299999996,9.200476008772494,"9"
"816",254535.960800000000745,8512925.792999999597669,"0",379.147003199999972,9.340076648160887,"9"
"817",254359.964600000006612,8513491.835000000894070,"1",344.257995600000015,9.070128426912914,"9"
"818",256023.197699999989709,8508074.616000000387430,"0",812.997009299999945,7.152604253078506,"9"
"819",255989.676100000011502,8509059.548000000417233,"0",773.893981899999972,7.680006308124652,"9"
"820",255956.160299999988638,8510044.476999999955297,"0",599.958007800000019,7.669634898062952,"9"
"821",255922.650200000003679,8511029.402999999001622,"0",668.802001999999902,7.879746506666994,"9"
"822",255937.571100000001024,8511786.663999998942018,"0",436.997009300000059,7.426126714769435,"9"
"823",210626.008600000001024,8542706.291000001132488,"0",323.289001500000040,7.081936091188756,"9"
"824",211495.616399999998976,8537380.088999999687076,"0",351.671997100000056,7.040185850775320,"9"
"825",211405.408100000000559,8538069.328999999910593,"0",343.618988000000002,7.054056956095152,"9"
"826",211507.592899999988731,8539125.982000000774860,"5",339.139007600000014,7.082829674165632,"9"
"827",211488.174599999998463,8539810.313999999314547,"6",339.446014399999967,7.020030043721755,"9"
"828",211237.650699999998324,8542423.104000000283122,"0",325.928985600000033,7.094196570834269,"9"
"829",211253.585400000010850,8542953.622999999672174,"8",334.628997800000036,7.036999358090009,"9"
"830",211594.655900000012480,8543638.426000000908971,"0",322.304992699999957,7.037781011881260,"9"
"831",212922.014100000000326,8534736.100999999791384,"0",357.307006800000011,3.909547267151768,"9"
"832",212581.511700000002747,8535391.513000000268221,"15",358.966003399999977,5.661229840420383,"9"
"833",212589.577199999999721,8536258.083999998867512,"6",361.760986300000013,7.036113091765833,"9"
"834",212403.935300000011921,8537272.968000000342727,"6",357.680999799999995,7.029358322814101,"9"
"835",212318.994700000010198,8538205.075999999418855,"0",359.015991199999974,7.012095376221551,"9"
"836",212285.521399999997811,8539190.195000000298023,"3",351.093994100000032,7.018252951455596,"9"
"837",212324.669200000003912,8540134.667999999597669,"10",347.608001699999988,7.032716978843599,"9"
"838",212377.895799999998417,8541135.542000001296401,"13",338.191986100000008,7.019095213620936,"9"
"839",212208.296200000011595,8542182.232999999076128,"1",339.540985100000000,7.038770244617835,"9"
"840",212151.696499999990920,8543130.651000000536442,"0",340.382995600000015,7.045962033376036,"9"
"841",212356.128300000011222,8544018.300000000745058,"3",324.854003900000009,9.068095593347410,"9"
"842",212543.248999999981606,8544657.816999999806285,"9",325.765991199999974,9.024862406162050,"9"
"843",213872.879699999990407,8532317.338999999687076,"4",367.726989699999990,2.700299718979266,"9"
"844",213652.594799999991665,8533385.883999999612570,"2",374.040008499999999,2.614861650149572,"9"
"845",213529.369100000010803,8534300.793999999761581,"22",368.319000200000005,3.360782064918712,"9"
"846",213434.687800000014249,8535282.835000000894070,"7",381.329009999999982,1.000000000000000,"9"
"847",213401.197500000009313,8536267.953999999910593,"0",378.244995100000040,7.032472118178600,"9"
"848",213367.713999999978114,8537253.071000000461936,"0",376.674987799999997,7.020016240361561,"9"
"849",213334.237200000003213,8538238.186000000685453,"0",371.062011700000028,7.035688683130353,"9"
"850",213300.767300000006799,8539223.298000000417233,"0",348.023010300000010,7.098073630331173,"9"
"851",213267.304100000008475,8540208.407999999821186,"0",332.471008299999994,7.048983325500663,"9"
"852",213233.847600000008242,8541193.516000000759959,"0",337.118988000000002,7.022959211825139,"9"
"853",213200.398000000015600,8542178.622000001370907,"0",345.614013699999987,7.066085576907855,"9"
"854",213166.955199999996694,8543163.724999999627471,"0",341.307006800000011,7.124583376841180,"9"
"855",213133.497200000012526,8544148.373999999836087,"5",347.640991199999974,7.076045015986376,"9"
"856",213282.141000000003260,8546131.783999999985099,"0",323.072997999999984,7.060629558251968,"9"
"857",213256.649800000013784,8547053.296000000089407,"0",325.441986100000008,7.158311619197250,"9"
"858",213305.018500000005588,8547898.255000000819564,"0",325.053985600000033,7.087527746462932,"9"
"859",214550.414599999989150,8532360.609999999403954,"6",374.419006300000035,4.513837657134461,"9"
"860",214516.907399999996414,8533345.729000000283122,"0",383.662994399999945,5.924669023351307,"9"
"861",214483.407000000006519,8534330.846000000834465,"0",426.346008300000051,5.582957541495485,"9"
"862",214449.913299999985611,8535315.960000000894070,"0",403.819000200000005,3.271027919248928,"9"
"863",214416.426299999991897,8536301.072000000625849,"0",381.175994899999978,7.038599211850179,"9"
"864",214382.946100000001024,8537286.182000000029802,"0",360.864990199999966,7.059491691018790,"9"
"865",214349.472700000012992,8538271.289999999105930,"0",363.070007300000043,9.016518426547089,"9"
"866",214316.006000000023050,8539256.394999999552965,"0",364.114990199999966,7.019809150979845,"9"
"867",214282.546000000002095,8540241.497999999672174,"0",363.274993899999970,7.070769179478954,"9"
"868",214249.092800000013085,8541226.598999999463558,"0",343.743011500000023,7.035528747989689,"9"
"869",214215.646399999997811,8542211.697999998927116,"0",355.337005600000055,7.031894432537379,"9"
"870",214182.206700000009732,8543196.794999999925494,"0",344.962005600000055,7.055421001540221,"9"
"871",214148.773699999990640,8544181.889000000432134,"0",350.227996800000028,7.051883752132345,"9"
"872",214115.347600000008242,8545166.981000000610948,"0",346.451995800000020,7.086208598335843,"9"
"873",214081.928199999994831,8546152.071000000461936,"0",352.834991500000001,7.052817690031260,"9"
"874",214048.515500000008615,8547137.158999999985099,"2",345.968994100000032,7.108026262181676,"9"
"875",214038.109100000001490,8548091.989000000059605,"0",316.938995400000010,7.066744756870525,"9"
"876",214395.230500000005122,8549101.493999999016523,"9",314.424011199999995,7.033468364168701,"9"
"877",214396.499799999990501,8549770.255000000819564,"0",312.631988499999977,9.095252663707804,"9"
"878",215565.622800000011921,8532393.750000000000000,"0",397.861999500000024,7.069369430853120,"9"
"879",215532.119100000010803,8533378.862999999895692,"0",395.695007300000043,9.087459932071644,"9"
"880",215498.622000000003027,8534363.972000000998378,"0",397.549987799999997,8.960349564951350,"9"
"881",215465.131599999993341,8535349.080000000074506,"0",387.184997600000031,2.701688363830783,"9"
"882",215431.648099999991246,8536334.185000000521541,"0",370.674011199999995,5.142590065945833,"9"
"883",215398.171200000011595,8537319.287999998778105,"0",362.640014600000029,7.052257631640954,"9"
"884",215364.701100000005681,8538304.389000000432134,"0",375.914001500000040,7.044048581075388,"9"
"885",215331.237599999993108,8539289.486999999731779,"0",369.845001200000013,9.019925483852575,"9"
"886",215297.780900000012480,8540274.582999998703599,"0",362.053008999999975,7.048638637337142,"9"
"887",215264.330900000000838,8541259.677000001072884,"0",351.075988800000005,7.031187288407576,"9"
"888",215230.887699999992037,8542244.768999999389052,"0",363.610992399999986,7.019669407183989,"9"
"889",215197.451100000005681,8543229.858999999240041,"0",362.377014200000019,7.040752671994914,"9"
"890",215164.021299999993062,8544214.946000000461936,"0",368.075012200000003,7.015179090575868,"9"
"891",215130.598200000007637,8545200.030999999493361,"0",350.648010300000010,7.077589285479501,"9"
"892",215097.181899999995949,8546185.114000000059605,"0",346.752014200000019,7.035724773455731,"9"
"893",215063.772399999987101,8547170.196000000461936,"0",320.484008800000026,7.019389366881057,"9"
"894",215030.369500000000698,8548155.275000000372529,"0",322.859985399999971,7.032544137424625,"9"
"895",214939.546299999987241,8549007.609999999403954,"7",316.604003900000009,7.069598918689353,"9"
"896",214515.846400000009453,8549695.555999999865890,"0",304.489990199999966,9.359632621107696,"9"
"897",216580.823999999993248,8532426.884999999776483,"0",531.812988300000029,9.491678115538356,"9"
"898",216547.323600000003353,8533411.991000000387430,"0",498.985992399999986,7.363410175477654,"9"
"899",216513.829999999987194,8534397.094000000506639,"0",469.494995100000040,7.333961624578611,"9"
"900",216480.342999999993481,8535382.194000000134110,"0",428.454009999999982,6.074292175970514,"9"
"901",216446.862800000002608,8536367.292999999597669,"0",391.200988800000005,1.000000000000000,"9"
"902",216413.389200000005076,8537352.389000000432134,"0",369.686004599999990,5.383146829365671,"9"
"903",216379.922300000005635,8538337.482000000774860,"0",379.061004599999990,7.032307966435162,"9"
"904",216346.462100000004284,8539322.573999999091029,"0",372.274993899999970,7.048083709286649,"9"
"905",216313.008600000001024,8540307.662999998778105,"0",381.182006800000011,7.046378750966942,"9"
"906",216279.561900000000605,8541292.750000000000000,"0",386.446014399999967,7.036564558261238,"9"
"907",216246.121799999993527,8542277.835000000894070,"0",378.970001200000013,7.090599086704827,"9"
"908",216212.688400000013644,8543262.917000001296401,"0",381.748992899999962,7.040961156018811,"9"
"909",216179.261800000007497,8544247.997999999672174,"0",371.811004599999990,7.034823676093736,"9"
"910",216145.841799999994691,8545233.075999999418855,"0",354.627990699999941,7.096584869257971,"9"
"911",216112.428600000013830,8546218.152000000700355,"0",360.923004199999980,7.028738775968433,"9"
"912",216079.022100000001956,8547203.226999999955297,"0",357.143005399999936,7.038954645279363,"9"
"913",216045.622299999988172,8548188.299000000581145,"0",346.135986300000013,7.027968827378158,"9"
"914",216054.715399999986403,8549131.457999998703599,"2",315.020996099999991,7.022600663966014,"9"
"915",216282.092600000003586,8549744.531999999657273,"0",319.447997999999984,7.058430896528830,"9"
"916",217596.018199999991339,8532460.015000000596046,"0",521.723999000000049,7.203603009351500,"9"
"917",217562.521199999988312,8533445.112999999895692,"0",437.721008300000051,9.085676223223246,"9"
"918",217529.030900000012480,8534430.208999998867512,"0",412.420013399999959,7.147116258150300,"9"
"919",217495.547300000005635,8535415.302999999374151,"0",386.480987500000026,1.000000000000000,"9"
"920",217462.070399999996880,8536400.393999999389052,"0",383.553008999999975,4.134427315910425,"9"
"921",217428.600100000010571,8537385.483999999240041,"0",368.941009500000007,6.730712154421272,"9"
"922",217395.136499999993248,8538370.570000000298023,"0",374.520996099999991,7.037895779563176,"9"
"923",217361.679600000003120,8539355.654999999329448,"0",358.654998799999987,9.073388884505745,"9"
"924",217328.229400000011083,8540340.736999999731779,"0",368.302002000000016,7.049134394731153,"9"
"925",217294.785800000012387,8541325.816999999806285,"0",363.891998300000012,7.113308041748956,"9"
"926",217261.348900000011781,8542310.894999999552965,"0",384.221008299999994,7.007561040339282,"9"
"927",217227.918700000009267,8543295.971000000834465,"0",369.027008100000046,7.056373857840368,"9"
"928",217194.495200000004843,8544281.043999999761581,"0",362.106994600000064,7.020962948922279,"9"
"929",217161.078399999998510,8545266.116000000387430,"0",368.473999000000049,7.015593019692420,"9"
